comment_id,status_id,parent_id,comment_published,comment_message,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
765580030177713_765598460175870,462508190484900_765580030177713,,10/15/14 14:14,#73050 I would rather see them all get posted as they're submitted instead of like 15 at once,12,12,0,0,0,0,0,0
762116760524040_762138643855185,462508190484900_762116760524040,,10/9/14 17:24,#95770 Talking as if we really could talk about something else.,15,15,0,0,0,0,0,0
762116760524040_762308130504903,462508190484900_762116760524040,,10/10/14 1:34,#33533 Be the change you wish to see in the world ~ Gandhi,13,13,0,0,0,0,0,0
762116760524040_762614773807572,462508190484900_762116760524040,,10/10/14 12:46,"#20491 my classmates from high school at state schools (UF, UA), other private schools (NEU, NYU), and Ivys (Cornell, Princeton, UPenn) all seem to report less work than students here have.",1,1,0,0,0,0,0,0
762116760524040_762256063843443,462508190484900_762116760524040,,10/9/14 22:49,"#95061 I couldn't agree more with this confession. We don't have that much more work than people from other colleges (that I've talked to), but we do seem to talk a lot more about how crushed we are by it. At least let it go on weekends!",1,1,0,0,0,0,0,0
762115420524174_762130783855971,462508190484900_762115420524174,,10/9/14 17:03,#4612 No it's FLP that's actually controlling everything,13,13,0,0,0,0,0,0
762115420524174_762292540506462,462508190484900_762115420524174,,10/10/14 0:41,"#41541 I kinda think its cool for them to encourage freshman to try leadership positions though. That being said, the giant gross fake-patina-colored-but-modernist-architecture-with-gaudy-christmas-lights visual decisions have left something to be desired",1,1,0,0,0,0,0,0
762115420524174_762127840522932,462508190484900_762115420524174,,10/9/14 16:53,#70549 Ten to one there's at least one rookie puppetmaster among their upperclassmen...,0,0,0,0,0,0,0,0
762115127190870_795268693875513,462508190484900_762115127190870,,12/9/14 13:39,"#65349 I throw my p-sets in the air sometimes, saying ayyyyyyyyyyyyyyo I'll take a zero!",0,0,0,0,0,0,0,0
762115033857546_762192793849770,462508190484900_762115033857546,,10/9/14 19:59,"#64384 stop writing an essay for every part of every problem, look at what you're doing to the poor graders!",4,4,0,0,0,0,0,0
762115033857546_762292923839757,462508190484900_762115033857546,,10/10/14 0:42,"#52422 I get how that's stressful, but I also want to thank you for caring enough to be guilty :)",3,3,0,0,0,0,0,0
762114833857566_762209783848071,462508190484900_762114833857566,,10/9/14 20:50,#69463 MIT must have read this confession and decided to just tear it all up as a response,40,40,0,0,0,0,0,0
756960814372968_756974817704901,462508190484900_756960814372968,,10/1/14 18:08,#74348 There should be an Athena Shame board where we can post the kerberos IDs we find on locked computers.,32,32,0,0,0,0,0,0
756960814372968_757744110961305,462508190484900_756960814372968,,10/2/14 19:11,#28196 Did you try turning it off and then on again?,6,6,0,0,0,0,0,0
756960771039639_756965954372454,462508190484900_756960771039639,,10/1/14 17:54,"#28638 54 units is...a lot? That's like 4.5 classes. I'm dying with 5. People are also inclined to try to hide that they're struggling. Don't try to push yourself past your known limits, OP.",24,24,0,0,0,0,0,0
756960771039639_759201124148937,462508190484900_756960771039639,,10/5/14 2:11,#34815 Drop some classes and watch the SEC on CBS. Did you see Ole Miss's victory?!?,0,0,0,0,0,0,0,0
756960681039648_757561680979548,462508190484900_756960681039648,,10/2/14 12:23,"#6077 Directly ask your friends. I love to help people, but I've found I'm much less likely to go out of my way and sacrifice a few hours to do so if I'm struggling to keep up myself. But if someone directly asks me, I'll try my best. Just ask.",2,2,0,0,0,0,0,0
756960681039648_757108211024895,462508190484900_756960681039648,,10/1/14 21:21,"#18942 Hey... It's okay to just ask your friends for their help... And if not, I'm pretty sure lot of other people doing well in your classes would be willing to help. Nobody can ever make sure you do well. But there are a lot of people that can help you get there",0,0,0,0,0,0,0,0
756960261039690_757084634360586,462508190484900_756960261039690,,10/1/14 20:14,#54352 Dude you kind of set yourself up here. Not a whole lot of people who might have cancer.,4,4,0,0,0,0,0,0
756960167706366_756963707706012,462508190484900_756960167706366,,10/1/14 17:46,"#33007 Hey, does any one have any peanut butter? I need it to go with ALL THIS JELLY",44,44,0,0,0,0,0,0
756960167706366_756961804372869,462508190484900_756960167706366,,10/1/14 17:40,#53933 sounds like something a sophomore would say,20,20,0,0,0,0,0,0
756960167706366_756963681039348,462508190484900_756960167706366,,10/1/14 17:46,"#77166 As a freshman who's friends with a whole bunch of the freshman, I've literally only seen one post like this, and I later found out his account had been hacked.",3,3,0,0,0,0,0,0
756960167706366_757060657696317,462508190484900_756960167706366,,10/1/14 19:20,#80092 let them be happy snowmen in winter. we had our fun.,2,2,0,0,0,0,0,0
756959971039719_757111614357888,462508190484900_756959971039719,,10/1/14 21:32,"#33474 Gay people are all around campus. I remember there being a lot of closeted people freshman year, but if you give it time, they'll eventually find the door to the closet. But yeah, do what they said; lots of interesting people at those events!",5,5,0,0,0,0,0,0
756959971039719_756971517705231,462508190484900_756959971039719,,10/1/14 18:04,#1975 Go hang out at the rainbow lounge for things like late night! Make more friends!,2,2,0,0,0,0,0,0
756959971039719_757091994359850,462508190484900_756959971039719,,10/1/14 20:36,#43141 Or come to Queer West meetings! Thursdays at 6 in the MacG dining room. :),1,1,0,0,0,0,0,0
756959971039719_757368374332212,462508190484900_756959971039719,,10/2/14 7:26,"#80305 Also, who knows? Maybe your straight male friends are up to talking about gay things. I have straight male friends who I can talk to about gay things, not as many as female friends but still, they exist.",0,0,0,0,0,0,0,0
752988364770213_753590081376708,462508190484900_752988364770213,,9/26/14 15:54,#51787 Unless you're any course.... just so y'all be happy!,2,2,0,0,0,0,0,0
752988041436912_753060951429621,462508190484900_752988041436912,,9/25/14 15:27,#84286 6.01 sucks and every course 6 understands that 6.01 sucks so there are plenty of people who will understand and be willing to talk. I'm currently suffering through it for a second time (dropped it last semester) so I do feel your pain.,3,3,0,0,0,0,0,0
752988041436912_753137291421987,462508190484900_752988041436912,,9/25/14 20:16,#97892 protip 2: on the 6th floor of stata right by building 36 there is a men's restroom that is handicap accessible. It only has one toilet and a lockable door. perfect for midday deuces.,1,1,0,0,0,0,0,0
752988041436912_753065578095825,462508190484900_752988041436912,,9/25/14 15:41,#91086 There's actually a movement to get rid of 6.01...,1,1,0,0,0,0,0,0
752987964770253_755699207832462,462508190484900_752987964770253,,9/30/14 0:33,"#77694 never stops yelling ""Ooooo Jamereno!"" haha :)",3,3,0,0,0,0,0,0
752987694770280_753018808100502,462508190484900_752987694770280,,9/25/14 13:47,#60256 Giving gifts doesn't seem to be a common thing anymore... Doesn't mean you have to stop doing it though for others. Be the change you want to see!!,8,8,0,0,0,0,0,0
752987694770280_753676698034713,462508190484900_752987694770280,,9/26/14 21:01,"#64230 Wait a couples of years, not only you'll feel alone but older as well. xd",0,0,0,0,0,0,0,0
752987618103621_753035128098870,462508190484900_752987618103621,,9/25/14 14:41,#82578 It's not due until next week (10/3) FYI. Thanks for the minor panic attack though lol. Yay biweekly psets!,4,4,0,0,0,0,0,0
752987618103621_753193508083032,462508190484900_752987618103621,,9/25/14 23:42,"#46278 ""What's the worst that can happen? If there really is a fire, 'my p-set got burned' is a good excuse!""",3,3,0,0,0,0,0,0
752987041437012_753189654750084,462508190484900_752987041437012,,9/25/14 23:22,"#79853 I like CLRS too, but that's a little extreme",5,5,0,0,0,0,0,0
752986634770386_752991881436528,462508190484900_752986634770386,,9/25/14 12:33,#99318 you use nutmeg in mushroom cream sauce? creative.,2,2,0,0,0,0,0,0
752986634770386_759193867482996,462508190484900_752986634770386,,10/5/14 1:45,#49009 Great story! Tell it again! Tell it at a party! Tell it to friends!,0,0,0,0,0,0,0,0
752986241437092_753138678088515,462508190484900_752986241437092,,9/25/14 20:19,"#39919 ~no one will care~ seriously... any guy worth your time won't care. if the guy does care, then congrats, you just dodged an asshole bullet.",12,12,0,0,0,0,0,0
752986241437092_753128531422863,462508190484900_752986241437092,,9/25/14 19:41,"#61938 Very interesting! From where I come from, the opposite is more likely to be true.. lol",1,1,0,0,0,0,0,0
749408938461489_749423375126712,462508190484900_749408938461489,,9/17/14 21:24,"#75965 Bleh, career fair needs to be more balanced...wish they have more non-profits, research institutes, and think-tanks there!!",7,7,0,0,0,0,0,0
749408938461489_749412298461153,462508190484900_749408938461489,,9/17/14 20:36,#73884 I have the same complaint and was also thinking that there are plenty of biotech companies nearby. Consider career fair day a good day to get free t-shirts and not have classes.,2,2,0,0,0,0,0,0
749408938461489_749564658445917,462508190484900_749408938461489,,9/18/14 7:18,"#45201 If you think that the government shows up to the career fair, you have another thing coming. When I see the U.S. Department of State and not just the CIA and NSA, that'll be a big day.",0,0,0,0,0,0,0,0
749408938461489_749433435125706,462508190484900_749408938461489,,9/17/14 22:11,#37213 Dont they have to pay to come to career fair?,0,0,0,0,0,0,0,0
749408835128166_749410081794708,462508190484900_749408835128166,,9/17/14 20:27,"#79868 At first I read this as ""socially acceptable to hit your TA...""",47,47,0,0,0,0,0,0
749408835128166_749687798433603,462508190484900_749408835128166,,9/18/14 12:25,#84454 Once they no longer have control over your grade.,2,2,0,0,0,0,0,0
749408695128180_749409935128056,462508190484900_749408695128180,,9/17/14 20:26,#16416 There is only one Katara. The rest are air acolytes.,9,9,0,0,0,0,0,0
749408595128190_749654895103560,462508190484900_749408595128190,,9/18/14 10:59,#37866 You should check out Good Vibes! They're a really nice store in Coolidge Corner. Not at all sketch.,1,1,0,0,0,0,0,0
749408595128190_762142283854821,462508190484900_749408595128190,,10/9/14 17:35,"#66522 or better yet, get a FWB! I highly recommend FWB arrangements to all my single friends. =)",0,0,0,0,0,0,0,0
749408595128190_752952308107152,462508190484900_749408595128190,,9/25/14 10:44,#84765 Nooo don't do it OP. You don't want pesticides in there. :(,0,0,0,0,0,0,0,0
749408595128190_749503375118712,462508190484900_749408595128190,,9/18/14 3:37,#27229 sex without love is mastrubation ...and it's safer,0,0,0,0,0,0,0,0
749408595128190_749433771792339,462508190484900_749408595128190,,9/17/14 22:13,#70055 You can get safe things that will probably feel better...,0,0,0,0,0,0,0,0
745712488831134_745731332162583,462508190484900_745712488831134,,9/9/14 21:49,#32233 I still do that when I have classes at nine...,11,11,0,0,0,0,0,0
745712458831137_749434095125640,462508190484900_745712458831137,,9/17/14 22:15,#87137 I have always thought this was what they meant whenever anyone has said this to me... is it not just code?,0,0,0,0,0,0,0,0
684786651590385_684857198249997,462508190484900_684786651590385,,5/23/14 15:30,#30289 realize that grades don't determine/reflect your worth and that they don't reflect how much you truly learned.,14,14,0,0,0,0,0,0
684786344923749_684789698256747,462508190484900_684786344923749,,5/23/14 12:20,#47565 Seems like the grade cutoffs were set pretty generously though!,5,5,0,0,0,0,0,0
684783988257318_706216712780712,462508190484900_684783988257318,,6/28/14 16:08,"#33759 On the morning of the 8.02 final, I was supposed to wake up someone at 8, but I accidentally came late and woke her up at 8:02.",2,2,0,0,0,0,0,0
684782878257429_684883831580667,462508190484900_684782878257429,,5/23/14 16:40,"#49740 ""go tribal"" Didn't even try to hide the fact that by ""more politically-correct"" you meant ""not overtly racist.""",1,1,0,0,0,0,0,0
677831568952560_677885292280521,462508190484900_677831568952560,,5/11/14 19:25,"#74394 Pssh, how lame. That's nothing: I know waaaaay more people like that. :P",14,14,0,0,0,0,0,0
677831422285908_677882462280804,462508190484900_677831422285908,,5/11/14 19:15,#90216 after the first 15 hookups its no longer awkward' - maestro,16,16,0,0,0,0,0,0
677830785619305_677890652279985,462508190484900_677830785619305,,5/11/14 19:41,"#8825 Its like 10x better if I imagine that you actually pronounce it ""preety""",4,4,0,0,0,0,0,0
677829665619417_677832495619134,462508190484900_677829665619417,,5/11/14 17:04,"#90619 getting extensions doesn't make you weak... in fact, you are very strong for recognizing that you need the extra time and for asking for it instead of just giving up on your assignments! go you! :)",43,43,0,0,0,0,0,0
677829665619417_677929335609450,462508190484900_677829665619417,,5/11/14 21:44,"#8087 I feel you - add in migraines and that's me. But remember, we'll get out of TFP somehow. <3",2,2,0,0,0,0,0,0
677829502286100_677870188948698,462508190484900_677829502286100,,5/11/14 18:36,"#5611 According to [1], he can bite with up to 424N with his incisors. 69N is a sixth of that maximum; without further testing I'd guess that that's unlikely to leave a mark. [1] http://www.ncbi.nlm.nih.gov/pubmed/7744385",9,9,0,0,0,0,0,0
677829502286100_677838005618583,462508190484900_677829502286100,,5/11/14 17:17,#22856 Maybe if we make the range of force he could apply into a discrete list and do a binary search...,1,1,0,0,0,0,0,0
677829445619439_677989888936728,462508190484900_677829445619439,,5/12/14 0:57,#47534 Make him pancakes and sing love is an open door to him!! Works every time :'),4,4,0,0,0,0,0,0
675611989174518_675664032502647,462508190484900_675611989174518,,5/8/14 10:59,"#66365 There's a big difference between calling someone ""a queer"" and ""queer."" It's like the difference between calling someone ""a Chinese"" instead of ""Chinese"" or calling someone ""a black"" instead of ""black.""",16,16,0,0,0,0,0,0
675611989174518_675613962507654,462508190484900_675611989174518,,5/8/14 8:57,#6561 It's called reclaiming. Deal with it. You don't get to decide how marginalized people deal with their oppression.,24,24,0,0,0,0,0,0
675611989174518_675664939169223,462508190484900_675611989174518,,5/8/14 11:01,"#58947 There's a difference between asking someone if they identify as queer (which can encompass being attracted to the same sex, multiple genders, whatever the person's orientation may be that's not straight), and saying ""YOU'RE A QUEER!""",12,12,0,0,0,0,0,0
675611989174518_675616955840688,462508190484900_675611989174518,,5/8/14 9:05,"#49320 Homosexual != Queer. Queer is a different thing; its ok to say someone is queer (if they are), but not ok to call someone queer because they are homosexual (because used in that sense it is derragatory)",11,11,0,0,0,0,0,0
675611989174518_675666085835775,462508190484900_675611989174518,,5/8/14 11:05,#53343 I hate to sound stupid but does someone want to explain the difference?,3,3,0,0,0,0,0,0
675611989174518_677116632357387,462508190484900_675611989174518,,5/10/14 16:29,"#29880 If this person actually cared why it's okay to reclaim slurs, they could have googled it. Queer people are not responsible for educating homophobes when education is readily available if they actually look for it.",3,3,0,0,0,0,0,0
675611989174518_677116145690769,462508190484900_675611989174518,,5/10/14 16:27,"#1683 We aren't looking for ""mutual understanding."" We want to be treated like actual human beings.",0,0,0,0,0,0,0,0
675611919174525_675670082502042,462508190484900_675611919174525,,5/8/14 11:14,"#12987 It may also just be this semester. I heard they're piloting new projects and assignments. When I took 6.005, it definitely was not more than 12 hours per week.",0,0,0,0,0,0,0,0
675611919174525_675637379171979,462508190484900_675611919174525,,5/8/14 9:45,#46304 They still havent updated a few. 172 wasnt changed until like this year or last,0,0,0,0,0,0,0,0
675611919174525_675619775840406,462508190484900_675611919174525,,5/8/14 9:09,"#68418 18 unit classes imply more than ""higher than 12 hours a week"" work. In course 6, the 18 unit classes are ones that will completely dominate all of your time for a semester. It would be wrong to say 6.005 is on par with 6.170 or 6.172",0,0,0,0,0,0,0,0
675611295841254_675781552490895,462508190484900_675611295841254,,5/8/14 15:33,#75717 This comments thread is the best comments thread on this page,0,0,0,0,0,0,0,0
675611199174597_706199086115808,462508190484900_675611199174597,,6/28/14 15:22,#15572 Here's my advice: get the question wrong! The world won't end.,0,0,0,0,0,0,0,0
675611005841283_675666075835776,462508190484900_675611005841283,,5/8/14 11:05,"#14342 There's nothing wrong with corsets, and when in doubt, take it as a compliment?",1,1,0,0,0,0,0,0
673497416052642_673536799382037,462508190484900_673497416052642,,5/4/14 18:11,#43227 It's amazing what a semester can teach you :),0,0,0,0,0,0,0,0
673497046052679_673525782716472,462508190484900_673497046052679,,5/4/14 17:25,"#36770 But really, why is it a problem if people like food from Anna's? I get that they're not ""real burritos"", but if they like it, good for them.",8,8,0,0,0,0,0,0
673497046052679_674205072648543,462508190484900_673497046052679,,5/6/14 0:27,"#33579 ""Going to fly to California, buy a real burrito..."" let me stop you right there...",8,8,0,0,0,0,0,0
673497046052679_673544072714643,462508190484900_673497046052679,,5/4/14 18:36,#78848 You should fly to northern Mexico to pick up that 'real burrito',3,3,0,0,0,0,0,0
673497046052679_965081636894217,462508190484900_673497046052679,,11/2/15 1:30,#19043 *will fly back to Boston -just- for more Anna's*,2,2,0,0,0,0,0,0
673497046052679_1207248592677519,462508190484900_673497046052679,,10/30/16 22:46,#20363 Hey have you ever been to Anna's? They have the best burritos.,1,1,0,0,0,0,0,0
673497046052679_673581682710882,462508190484900_673497046052679,,5/4/14 20:33,#31105 do people say anna's is good? I haven't heard that ever.,1,1,0,0,0,0,0,0
673497046052679_1206950149374030,462508190484900_673497046052679,,10/30/16 16:14,#56175 Still one of the most true thoughts of 2014,3,3,0,0,0,0,0,0
673496976052686_673537719381945,462508190484900_673496976052686,,5/4/14 18:14,"#66786 Freshman year and sophomore fall were the worst for me. The material got more difficult for sure, but things are definitely better these days.",4,4,0,0,0,0,0,0
673496976052686_674186249317092,462508190484900_673496976052686,,5/5/14 23:31,"#4855 Heck, I get to do things I want to do now! That's the best part of being an upperclassmen: freedom. The upperclassmen who tell freshman bullsh** are the ones suffering themselves. They could've gone course 15... or 21.. or something fun-er.",1,1,0,0,0,0,0,0
673496859386031_673522759383441,462508190484900_673496859386031,,5/4/14 17:18,#31472 Don't have sex because you will get pregnant and die.,28,28,0,0,0,0,0,0
673496586052725_673525482716502,462508190484900_673496586052725,,5/4/14 17:25,#36088 I was under the impression that DU's international revoked their charter and MIT just followed suit? I wouldn't compare DU's situation to Bexley at all.,16,16,0,0,0,0,0,0
673496586052725_673566672712383,462508190484900_673496586052725,,5/4/14 19:32,"#77705 On that note, I know we have a weather machine, but I don't think you can blame the administration for structural water damage. *shrug*",3,3,0,0,0,0,0,0
673496586052725_706193329449717,462508190484900_673496586052725,,6/28/14 15:04,#83719 OP is talking about people who lived in both Bexley and DU and got BOTH taken away from them.,0,0,0,0,0,0,0,0
669270656475318_669281406474243,462508190484900_669270656475318,,4/28/14 13:21,#66657 I know people who swipe right indiscriminately. So it might be neither.,8,8,0,0,0,0,0,0
669270553141995_669338406468543,462508190484900_669270553141995,,4/28/14 15:48,#32318 M-A-K-K-A-K-O-K-O ...that's way too many K's!,8,8,0,0,0,0,0,0
669270553141995_669303433138707,462508190484900_669270553141995,,4/28/14 14:17,#85233 I have to type it in google almost every time I write 'MIT' in full on a job application,1,1,0,0,0,0,0,0
669270553141995_669330219802695,462508190484900_669270553141995,,4/28/14 15:23,#70280 M-A-S-S! A-C-H-U! S-E-T-T-S! Massachusetts! Massachusetts! That's the state i love the best! <<3rd grade teaches you important life skills,2,2,0,0,0,0,0,0
669270366475347_669284496473934,462508190484900_669270366475347,,4/28/14 13:28,#25116 He also wears a leather fanny pack. A LEATHER FANNY PACK.,17,17,0,0,0,0,0,0
669269839808733_706191179449932,462508190484900_669269839808733,,6/28/14 14:57,#38444 No one's ever in Lewis. But maseeh 4 lounge is where it's at.,0,0,0,0,0,0,0,0
669269459808771_706182919450758,462508190484900_669269459808771,,6/28/14 14:40,#23488 I've never understood how it's not depressing to have the blinds down. I'm glad my roommates are fine with having the blinds up all the time.,1,1,0,0,0,0,0,0
665088616893522_5246375,462508190484900_665088616893522,,4/21/14 19:38,#66088 Maybe you should bring lunch to lecture too.,82,82,0,0,0,0,0,0
665088030226914_5246451,462508190484900_665088030226914,,4/21/14 20:22,#97788 only reason I'm still on track jk though #polevaultislife,1,1,0,0,0,0,0,0
665087973560253_5246368,462508190484900_665087973560253,,4/21/14 19:32,#14703 Dude!! you definitely don't go to MIT ....... MIT girls know how to have fun and party hard!,24,24,0,0,0,0,0,0
665087973560253_5247047,462508190484900_665087973560253,,4/22/14 2:11,#11394 Lol we go to Harvard and tufts Gabby Ledoux,5,5,0,0,0,0,0,0
663334127068971_5240128,462508190484900_663334127068971,,4/18/14 23:40,#63604 is it also the number of likes on this post?,1,1,0,0,0,0,0,0
661612927241091_5235200,462508190484900_661612927241091,,4/16/14 18:06,#33559 Thanks for posting this ! Finally caught you!P,4,4,0,0,0,0,0,0
661612927241091_5234397,462508190484900_661612927241091,,4/16/14 9:14,"#40898 Oh yes! I knew he would get popular day by day. :P (And I just checked for the sake of confirmation, he IS a course 6 major! :D)",0,0,0,0,0,0,0,0
660874383981612_5233503,462508190484900_660874383981612,,4/15/14 20:40,#50729 Did I just hear fuckboy? So beeaaaautifuuul,0,0,0,0,0,0,0,0
660874283981622_5231467,462508190484900_660874283981622,,4/14/14 23:59,#14832 plz point me to the incredibly attractive boiz,14,14,0,0,0,0,0,0
660874283981622_5232282,462508190484900_660874283981622,,4/15/14 8:17,"#15325 I've yet to meet these incredibly attractive, social, athletic, and smart people",7,7,0,0,0,0,0,0
660320090703708_5228660,462508190484900_660320090703708,,4/13/14 18:07,#48503 That means I have room for 2-3 girlfriends in my schedule! :) look out hunnies!!!,23,23,0,0,0,0,0,0
660320090703708_5228661,462508190484900_660320090703708,,4/13/14 18:09,#27251 He's no recorded the last few though so watch out!,12,12,0,0,0,0,0,0
660320090703708_5228659,462508190484900_660320090703708,,4/13/14 18:07,#13610 ladies Jake Amereno is single! and he's only taking 24 units!,11,11,0,0,0,0,0,0
660320090703708_5228737,462508190484900_660320090703708,,4/13/14 19:09,#8049 Date someone within major so you already see them in your classes and don't have to spend extra time hanging out,4,4,0,0,0,0,0,0
660319967370387_5230568,462508190484900_660319967370387,,4/14/14 14:24,#81750 Newton spent his lifetime just working out the basics of 8.01 so really we should laugh at him for taking more than a semester...,7,7,0,0,0,0,0,0
660319967370387_5238840,462508190484900_660319967370387,,4/18/14 9:25,#27452 Protip #364: don't trip acid while psetting,2,2,0,0,0,0,0,0
660319967370387_5228898,462508190484900_660319967370387,,4/13/14 20:45,#71554 I hear Henry Mosely's ghost does that with Chemistry Undergrads.,0,0,0,0,0,0,0,0
660319060703811_5229984,462508190484900_660319060703811,,4/14/14 8:53,"#55132 ^ rude. Everyone is different, dont worry about comparing yourself to others, just do your best and realize that there are definitely things you are great at, and try and work towards those things.",6,6,0,0,0,0,0,0
660319060703811_5241950,462508190484900_660319060703811,,4/19/14 18:11,#26943 Some people learn better from books and stuff than lecture.,0,0,0,0,0,0,0,0
657566574312393_5219109,462508190484900_657566574312393,,4/9/14 7:03,"#13514 Hey, I'm just wondering if any of you would like super nerdy types like me that have no social skills or coordination whatsoever",0,0,0,0,0,0,0,0
657566487645735_5217045,462508190484900_657566487645735,,4/8/14 7:37,#28143 One step at a time. *nod* You'll get there.,1,1,0,0,0,0,0,0
657565300979187_1068498433219203,462508190484900_657565300979187,,4/25/16 21:41,#81742 I think your dad was trying to teach you about the Axiom of Choice.,2,2,0,0,0,0,0,0
657565220979195_5216462,462508190484900_657565220979195,,4/8/14 0:44,"#62207 Looking for a relationship might set you up with false expectations when you make friends. That being said, just meet new people, try new things, and let things just happen, and you might be surprised where you end up.",16,16,0,0,0,0,0,0
657565220979195_5218683,462508190484900_657565220979195,,4/9/14 0:54,#76118 Come to Kresge Auditorium Friday at 7 if you would like to see confront this very problem.,2,2,0,0,0,0,0,0
657565220979195_5217095,462508190484900_657565220979195,,4/8/14 8:16,#34472 she needs a boyfriend!! Please message her :'),4,4,0,0,0,0,0,0
657565220979195_5217189,462508190484900_657565220979195,,4/8/14 9:08,"#76151 Patience pt. Deux. Getting all the conventional pieces of a relationship in the same place at the same time is a one in a hundred thing, yknow?",0,0,0,0,0,0,0,0
657564887645895_5217355,462508190484900_657564887645895,,4/8/14 10:23,#41836 please stop falling in love with the 2018s,4,4,0,0,0,0,0,0
657564817645902_5216366,462508190484900_657564817645902,,4/7/14 23:47,"#78193 To deal with life not with MIT is the real intellectual challenge! Stand up to it, my friend! You can make it! (y)",6,6,0,0,0,0,0,0
657564817645902_5218933,462508190484900_657564817645902,,4/9/14 5:15,#37193 Harvard confessions if you knew anything about hard work you would know they dont take our livers. Plz we ruin those on our own,1,1,0,0,0,0,0,0
654530474616003_5201958,462508190484900_654530474616003,,4/2/14 7:08,#18333 I know this feeling... My record till the moment was 6 interviews with a company before refusal haha,1,1,0,0,0,0,0,0
653278668074517_5211006,462508190484900_653278668074517,,4/5/14 23:35,#88880 You're wasting time. You don't have to name it anything.,0,0,0,0,0,0,0,0
653278591407858_5195659,462508190484900_653278591407858,,3/30/14 21:30,#4794 I learned to show up to everything five minutes after the hour.,11,11,0,0,0,0,0,0
653278591407858_5196895,462508190484900_653278591407858,,3/31/14 9:12,"#13205 you might want to get that checked out. For me, that was a symptom of an anxiety disorder.",0,0,0,0,0,0,0,0
653278411407876_5194671,462508190484900_653278411407876,,3/30/14 12:08,"#93127 Maybe not for the rest of your life, but if you feel the need to, take a break from people. It seems silly to get into but sometimes you just need space and if you can get stuff done well, then go for it :)",1,1,0,0,0,0,0,0
653278411407876_5194869,462508190484900_653278411407876,,3/30/14 13:54,#47923 Now this is an MIT confession I can believe,0,0,0,0,0,0,0,0
651453661590351_5188080,462508190484900_651453661590351,,3/27/14 23:41,"#98979 Oh oh... I interpreted ""talking to"" differently. Sometimes it refers to people like... Flirting frequently and trying to get a relationship going. I assumed that's what he meant. If just normal talking then, ya... Creepy.",3,3,0,0,0,0,0,0
651453661590351_5187510,462508190484900_651453661590351,,3/27/14 18:07,"#60195 It HURTS to see you TALKING to other people. He probably doesn't even KNOW this girl. Best case, this is a Nice Guy TM who doesn't understand why girls find him creepy. Worst case, this guy could turn into a stalker.",0,0,0,0,0,0,0,0
651452718257112_5185148,462508190484900_651452718257112,,3/26/14 21:57,#25163 Uh oh... Caught red-handed (but more like empty handed :/),1,1,0,0,0,0,0,0
649041791831538_5175689,462508190484900_649041791831538,,3/23/14 10:13,#13745 I stopped watching like 1 minute in cause its just a bunch of wobbly camera work...,0,0,0,0,0,0,0,0
649041705164880_5174303,462508190484900_649041705164880,,3/22/14 17:35,"#31829 Read from somewhere else: next time they do that, just look them dead in the eye, straight face, and say ""You win.""",1,1,0,0,0,0,0,0
649041705164880_5173103,462508190484900_649041705164880,,3/22/14 3:34,"#75956 Funny thing is, we all go to MIT. Is the week that bad then?",1,1,0,0,0,0,0,0
649041438498240_981093618626352,462508190484900_649041438498240,,12/8/15 21:53,#24106 mango sticky rice and pad thai <3,2,2,0,0,0,0,0,0
649041438498240_5172703,462508190484900_649041438498240,,3/21/14 22:46,#4153 Go for it! Consider working at Clover --- I've heard great things from their employees.,0,0,0,0,0,0,0,0
649041335164917_5172769,462508190484900_649041335164917,,3/21/14 23:22,#37371 Girls that like you act like it. It's a no. 'Change your approach' to someone else.,12,12,0,0,0,0,0,0
649041285164922_5172772,462508190484900_649041285164922,,3/21/14 23:24,"#40675 Talk to people in class (or like, when it ends if you wanna be polite), ask to pset with them. wooo, scary and outgoing, I know, but it works.",5,5,0,0,0,0,0,0
649041285164922_5172710,462508190484900_649041285164922,,3/21/14 22:53,"#30084 I want to be your friend! Be my friend please, I love friends.",4,4,0,0,0,0,0,0
649041285164922_5173018,462508190484900_649041285164922,,3/22/14 2:19,#84341 I'd love to get to know you as well. Try to branch out. There are tons of willing people here,2,2,0,0,0,0,0,0
649041285164922_5172833,462508190484900_649041285164922,,3/22/14 0:10,#1510 will you please pm me? I really like to know more abour your experience. Please!,0,0,0,0,0,0,0,0
649041285164922_5172784,462508190484900_649041285164922,,3/21/14 23:35,#32001 Are you in town over spring break? send me a message,0,0,0,0,0,0,0,0
649041285164922_5172687,462508190484900_649041285164922,,3/21/14 22:39,"#24312 If you're willing to walk to East Campus, come to Tetazoo! I can guarantee that at least one person will hang out with you. Guys, where else should this person go to hang out with cool people?",0,0,0,0,0,0,0,0
646071988795185_5164525,462508190484900_646071988795185,,3/18/14 15:27,#39176 I think a lot of us have felt that way at some point,0,0,0,0,0,0,0,0
646071915461859_5159967,462508190484900_646071915461859,,3/16/14 20:34,#4430 I...doubt that's what actually happened? The worst emotion I've seen directed at premeds is usually pity. You should try to communicate and see if your friends aren't just busy...?,17,17,0,0,0,0,0,0
646071915461859_5175696,462508190484900_646071915461859,,3/23/14 10:16,"#13697 7.013 != hardcore premed :/. Its a GIR... 8.02 isnt ""hardcore physicist""",0,0,0,0,0,0,0,0
